peak_name	gene	logFC	p_value	status	SV_mean_exp	nonSV_mean_exp
pX.61	AR	1.559	6.195e-08	up	12878.9302452513	4371.2507368658
pX.73	AR	1.287	0.0001381	up	11300.7106269584	4630.51616446365
pX.69	AR	1.31	0.0001988	up	10935.5902970112	4409.97311605674
pX.56	AR	0.5037	0.000415	up	7837.82915029264	5528.07305317114
pX.62	AR	1.08	0.0004882	up	12359.9209111081	5846.8650253904
pX.57	AR	0.366	0.0007491	up	7411.55469345667	5750.85636710303
pX.70	AR	0.5231	0.002042	up	8622.20191795703	5999.94104882757
pX.58	AR	0.5542	0.002234	up	8036.2017129793	5472.81654795075
pX.59	AR	0.404	0.002961	up	7549.07280664794	5705.38474930448
pX.67	AR	0.7218	0.003024	up	9595.76472990892	5818.21092997386
pX.65	AR	0.8031	0.006029	up	10626.2373188007	6089.90028051659
pX.63	AR	0.6098	0.008054	up	9468.01275721441	6204.44996243173
pX.55	AR	0.5386	0.01052	up	8148.45061474384	5609.55830584896
pX.66	AR	0.6434	0.01446	up	9559.0764786456	6119.85640596759
pX.68	AR	0.5901	0.01494	up	8924.84379211444	5928.95097958077
pX.64	AR	0.5277	0.02142	up	9009.87890224844	6249.75990413166
pX.60	AR	0.2367	0.03031	up	7431.57995338017	6306.99038781631
pX.71	AR	0.4827	0.04025	up	8634.40989152769	6178.96244605008
